,x_axis_V_seg,y_axis_V_seg,x_axis_H_seg,y_axis_H_seg,x_axis_diagUD,y_axis_diagUD,x_axis_diagDU,y_axis_diagDU
0,-256,133,-256,124,-256,109,-256,116
1,-255,135,-255,123,-255,112,-255,115
2,-254,134,-254,123,-254,112,-254,112
3,-253,135,-253,121,-253,114,-253,112
4,-252,132,-252,123,-252,115,-252,110
5,-251,134,-251,122,-251,114,-251,112
6,-250,136,-250,123,-250,112,-250,111
7,-249,128,-249,121,-249,113,-249,114
8,-248,134,-248,122,-248,111,-248,115
9,-247,134,-247,121,-247,113,-247,115
10,-246,134,-246,120,-246,116,-246,114
11,-245,137,-245,125,-245,112,-245,114
12,-244,136,-244,123,-244,114,-244,115
13,-243,134,-243,124,-243,114,-243,113
14,-242,136,-242,122,-242,115,-242,114
15,-241,131,-241,122,-241,120,-241,116
16,-240,133,-240,124,-240,117,-240,122
17,-239,136,-239,124,-239,112,-239,120
18,-238,137,-238,124,-238,116,-238,117
19,-237,133,-237,123,-237,117,-237,112
20,-236,138,-236,121,-236,117,-236,115
21,-235,135,-235,125,-235,113,-235,117
22,-234,137,-234,124,-234,119,-234,119
23,-233,136,-233,123,-233,120,-233,121
24,-232,136,-232,121,-232,118,-232,121
25,-231,134,-231,124,-231,117,-231,120
26,-230,133,-230,123,-230,116,-230,118
27,-229,135,-229,124,-229,117,-229,115
28,-228,131,-228,123,-228,121,-228,122
29,-227,128,-227,121,-227,116,-227,121
30,-226,136,-226,122,-226,121,-226,119
31,-225,135,-225,129,-225,116,-225,117
32,-224,134,-224,124,-224,117,-224,121
33,-223,130,-223,124,-223,116,-223,120
34,-222,133,-222,122,-222,115,-222,120
35,-221,133,-221,126,-221,124,-221,120
36,-220,134,-220,124,-220,115,-220,123
37,-219,133,-219,124,-219,118,-219,116
38,-218,133,-218,125,-218,118,-218,122
39,-217,132,-217,128,-217,119,-217,124
40,-216,135,-216,126,-216,117,-216,125
41,-215,133,-215,126,-215,118,-215,122
42,-214,134,-214,124,-214,119,-214,121
43,-213,136,-213,123,-213,117,-213,121
44,-212,136,-212,127,-212,121,-212,121
45,-211,132,-211,128,-211,117,-211,123
46,-210,134,-210,124,-210,117,-210,120
47,-209,135,-209,126,-209,121,-209,121
48,-208,135,-208,126,-208,120,-208,123
49,-207,137,-207,123,-207,120,-207,119
50,-206,131,-206,122,-206,122,-206,121
51,-205,134,-205,127,-205,119,-205,125
52,-204,135,-204,125,-204,121,-204,124
53,-203,135,-203,128,-203,124,-203,125
54,-202,135,-202,128,-202,121,-202,123
55,-201,138,-201,129,-201,116,-201,123
56,-200,135,-200,130,-200,123,-200,121
57,-199,134,-199,129,-199,122,-199,125
58,-198,135,-198,129,-198,122,-198,121
59,-197,139,-197,125,-197,123,-197,122
60,-196,136,-196,124,-196,119,-196,124
61,-195,135,-195,125,-195,121,-195,127
62,-194,135,-194,126,-194,124,-194,124
63,-193,136,-193,124,-193,118,-193,125
64,-192,139,-192,127,-192,128,-192,124
65,-191,130,-191,128,-191,125,-191,124
66,-190,139,-190,126,-190,120,-190,127
67,-189,135,-189,127,-189,122,-189,124
68,-188,135,-188,129,-188,122,-188,127
69,-187,134,-187,130,-187,123,-187,124
70,-186,137,-186,126,-186,124,-186,126
71,-185,138,-185,126,-185,125,-185,125
72,-184,135,-184,128,-184,121,-184,123
73,-183,141,-183,129,-183,125,-183,126
74,-182,135,-182,128,-182,130,-182,127
75,-181,138,-181,129,-181,124,-181,126
76,-180,133,-180,132,-180,127,-180,128
77,-179,134,-179,125,-179,127,-179,123
78,-178,137,-178,131,-178,125,-178,124
79,-177,136,-177,127,-177,124,-177,128
80,-176,139,-176,130,-176,126,-176,126
81,-175,135,-175,133,-175,128,-175,127
82,-174,136,-174,131,-174,125,-174,129
83,-173,137,-173,129,-173,129,-173,127
84,-172,139,-172,129,-172,126,-172,126
85,-171,138,-171,128,-171,123,-171,127
86,-170,135,-170,129,-170,120,-170,126
87,-169,137,-169,126,-169,126,-169,130
88,-168,136,-168,131,-168,125,-168,128
89,-167,135,-167,127,-167,130,-167,129
90,-166,138,-166,126,-166,124,-166,125
91,-165,137,-165,130,-165,124,-165,129
92,-164,132,-164,128,-164,127,-164,127
93,-163,137,-163,132,-163,132,-163,131
94,-162,136,-162,130,-162,127,-162,132
95,-161,139,-161,131,-161,127,-161,129
96,-160,137,-160,131,-160,127,-160,127
97,-159,137,-159,133,-159,132,-159,132
98,-158,134,-158,128,-158,126,-158,129
99,-157,138,-157,131,-157,127,-157,133
100,-156,143,-156,130,-156,126,-156,126
101,-155,134,-155,128,-155,128,-155,127
102,-154,138,-154,136,-154,125,-154,130
103,-153,137,-153,131,-153,127,-153,126
104,-152,136,-152,126,-152,125,-152,132
105,-151,136,-151,128,-151,130,-151,139
106,-150,138,-150,130,-150,128,-150,129
107,-149,132,-149,129,-149,128,-149,132
108,-148,136,-148,136,-148,130,-148,129
109,-147,137,-147,132,-147,125,-147,130
110,-146,136,-146,130,-146,131,-146,129
111,-145,140,-145,136,-145,126,-145,131
112,-144,139,-144,137,-144,134,-144,132
113,-143,134,-143,129,-143,129,-143,136
114,-142,134,-142,132,-142,128,-142,130
115,-141,132,-141,134,-141,130,-141,132
116,-140,134,-140,135,-140,134,-140,130
117,-139,139,-139,132,-139,132,-139,132
118,-138,134,-138,130,-138,130,-138,130
119,-137,134,-137,129,-137,130,-137,124
120,-136,137,-136,129,-136,129,-136,131
121,-135,132,-135,136,-135,132,-135,131
122,-134,140,-134,133,-134,131,-134,134
123,-133,134,-133,131,-133,132,-133,133
124,-132,132,-132,132,-132,131,-132,129
125,-131,138,-131,131,-131,131,-131,132
126,-130,135,-130,133,-130,131,-130,136
127,-129,137,-129,131,-129,131,-129,130
128,-128,131,-128,137,-128,130,-128,130
129,-127,134,-127,138,-127,130,-127,131
130,-126,138,-126,137,-126,131,-126,130
131,-125,136,-125,139,-125,128,-125,133
132,-124,137,-124,138,-124,131,-124,133
133,-123,134,-123,134,-123,132,-123,131
134,-122,134,-122,132,-122,126,-122,139
135,-121,133,-121,137,-121,133,-121,137
136,-120,133,-120,133,-120,133,-120,134
137,-119,134,-119,129,-119,135,-119,133
138,-118,136,-118,134,-118,125,-118,131
139,-117,129,-117,138,-117,131,-117,134
140,-116,136,-116,134,-116,130,-116,135
141,-115,134,-115,139,-115,132,-115,133
142,-114,136,-114,134,-114,134,-114,131
143,-113,133,-113,134,-113,132,-113,134
144,-112,134,-112,131,-112,132,-112,137
145,-111,133,-111,141,-111,133,-111,131
146,-110,136,-110,134,-110,127,-110,132
147,-109,136,-109,139,-109,132,-109,132
148,-108,134,-108,138,-108,131,-108,134
149,-107,135,-107,138,-107,134,-107,131
150,-106,135,-106,133,-106,133,-106,135
151,-105,134,-105,137,-105,133,-105,136
152,-104,134,-104,137,-104,134,-104,135
153,-103,130,-103,136,-103,130,-103,133
154,-102,132,-102,136,-102,132,-102,139
155,-101,134,-101,138,-101,138,-101,134
156,-100,136,-100,138,-100,132,-100,133
157,-99,130,-99,143,-99,134,-99,137
158,-98,133,-98,133,-98,134,-98,139
159,-97,138,-97,138,-97,134,-97,134
160,-96,135,-96,137,-96,134,-96,139
161,-95,134,-95,133,-95,127,-95,137
162,-94,133,-94,138,-94,131,-94,134
163,-93,135,-93,139,-93,133,-93,135
164,-92,134,-92,138,-92,133,-92,134
165,-91,135,-91,139,-91,135,-91,129
166,-90,134,-90,141,-90,133,-90,139
167,-89,137,-89,137,-89,131,-89,134
168,-88,133,-88,137,-88,137,-88,140
169,-87,135,-87,137,-87,134,-87,137
170,-86,137,-86,136,-86,136,-86,137
171,-85,138,-85,140,-85,135,-85,136
172,-84,139,-84,134,-84,138,-84,133
173,-83,134,-83,139,-83,135,-83,135
174,-82,134,-82,137,-82,135,-82,138
175,-81,132,-81,137,-81,131,-81,133
176,-80,135,-80,136,-80,139,-80,133
177,-79,138,-79,134,-79,134,-79,137
178,-78,138,-78,137,-78,133,-78,138
179,-77,135,-77,135,-77,136,-77,136
180,-76,138,-76,143,-76,137,-76,134
181,-75,138,-75,136,-75,133,-75,134
182,-74,136,-74,133,-74,136,-74,140
183,-73,136,-73,138,-73,138,-73,131
184,-72,138,-72,136,-72,135,-72,136
185,-71,136,-71,142,-71,133,-71,136
186,-70,137,-70,136,-70,135,-70,137
187,-69,140,-69,141,-69,135,-69,134
188,-68,139,-68,136,-68,135,-68,136
189,-67,141,-67,136,-67,134,-67,136
190,-66,136,-66,135,-66,134,-66,136
191,-65,134,-65,136,-65,140,-65,137
192,-64,139,-64,137,-64,136,-64,135
193,-63,134,-63,139,-63,137,-63,138
194,-62,140,-62,135,-62,141,-62,139
195,-61,139,-61,140,-61,138,-61,135
196,-60,138,-60,143,-60,138,-60,140
197,-59,138,-59,140,-59,137,-59,138
198,-58,140,-58,143,-58,139,-58,139
199,-57,135,-57,139,-57,140,-57,139
200,-56,139,-56,136,-56,138,-56,138
201,-55,139,-55,138,-55,136,-55,139
202,-54,134,-54,140,-54,137,-54,141
203,-53,138,-53,140,-53,138,-53,140
204,-52,138,-52,138,-52,137,-52,138
205,-51,139,-51,135,-51,133,-51,144
206,-50,142,-50,138,-50,137,-50,134
207,-49,138,-49,138,-49,141,-49,139
208,-48,138,-48,138,-48,140,-48,139
209,-47,144,-47,135,-47,133,-47,136
210,-46,139,-46,139,-46,141,-46,137
211,-45,138,-45,139,-45,140,-45,142
212,-44,136,-44,137,-44,139,-44,138
213,-43,138,-43,137,-43,139,-43,137
214,-42,140,-42,133,-42,137,-42,134
215,-41,142,-41,137,-41,141,-41,140
216,-40,135,-40,140,-40,140,-40,137
217,-39,140,-39,134,-39,141,-39,141
218,-38,141,-38,138,-38,140,-38,139
219,-37,139,-37,138,-37,141,-37,139
220,-36,143,-36,141,-36,139,-36,139
221,-35,140,-35,146,-35,147,-35,138
222,-34,137,-34,138,-34,140,-34,142
223,-33,139,-33,140,-33,140,-33,138
224,-32,137,-32,139,-32,138,-32,138
225,-31,139,-31,142,-31,140,-31,139
226,-30,137,-30,138,-30,140,-30,137
227,-29,140,-29,141,-29,141,-29,141
228,-28,139,-28,140,-28,140,-28,137
229,-27,136,-27,141,-27,139,-27,139
230,-26,139,-26,144,-26,143,-26,138
231,-25,140,-25,140,-25,142,-25,138
232,-24,141,-24,140,-24,140,-24,140
233,-23,141,-23,142,-23,140,-23,139
234,-22,142,-22,141,-22,140,-22,140
235,-21,142,-21,140,-21,136,-21,142
236,-20,136,-20,145,-20,141,-20,137
237,-19,139,-19,141,-19,138,-19,137
238,-18,137,-18,139,-18,138,-18,141
239,-17,135,-17,146,-17,145,-17,141
240,-16,143,-16,138,-16,142,-16,139
241,-15,137,-15,141,-15,144,-15,137
242,-14,141,-14,142,-14,137,-14,138
243,-13,142,-13,138,-13,139,-13,136
244,-12,142,-12,141,-12,139,-12,142
245,-11,141,-11,139,-11,137,-11,141
246,-10,141,-10,142,-10,135,-10,141
247,-9,139,-9,141,-9,141,-9,141
248,-8,143,-8,140,-8,137,-8,143
249,-7,135,-7,138,-7,141,-7,142
250,-6,139,-6,140,-6,140,-6,142
251,-5,138,-5,144,-5,138,-5,141
252,-4,140,-4,142,-4,139,-4,138
253,-3,142,-3,141,-3,140,-3,140
254,-2,136,-2,137,-2,140,-2,139
255,-1,140,-1,141,-1,139,-1,141
256,1,142,1,142,1,142,1,140
257,2,135,2,141,2,138,2,141
258,3,142,3,138,3,139,3,143
259,4,140,4,140,4,140,4,142
260,5,143,5,140,5,144,5,140
261,6,137,6,142,6,139,6,136
262,7,137,7,140,7,141,7,140
263,8,140,8,142,8,138,8,143
264,9,143,9,138,9,139,9,144
265,10,139,10,142,10,140,10,142
266,11,137,11,142,11,142,11,142
267,12,134,12,143,12,142,12,140
268,13,141,13,140,13,140,13,142
269,14,139,14,142,14,142,14,139
270,15,137,15,142,15,142,15,139
271,16,137,16,140,16,136,16,142
272,17,140,17,140,17,135,17,139
273,18,136,18,139,18,143,18,143
274,19,143,19,142,19,142,19,141
275,20,137,20,140,20,138,20,148
276,21,137,21,138,21,134,21,144
277,22,137,22,142,22,138,22,142
278,23,140,23,140,23,139,23,142
279,24,143,24,144,24,141,24,140
280,25,135,25,139,25,140,25,138
281,26,144,26,146,26,141,26,141
282,27,137,27,140,27,138,27,142
283,28,136,28,140,28,141,28,142
284,29,137,29,140,29,139,29,139
285,30,138,30,141,30,140,30,148
286,31,141,31,143,31,138,31,144
287,32,140,32,140,32,140,32,139
288,33,139,33,140,33,140,33,147
289,34,139,34,136,34,138,34,139
290,35,134,35,139,35,141,35,138
291,36,143,36,140,36,135,36,141
292,37,135,37,136,37,139,37,146
293,38,139,38,137,38,142,38,145
294,39,140,39,138,39,142,39,140
295,40,142,40,139,40,133,40,138
296,41,142,41,144,41,138,41,143
297,42,140,42,141,42,138,42,140
298,43,142,43,139,43,134,43,142
299,44,140,44,140,44,139,44,139
300,45,141,45,139,45,138,45,137
301,46,138,46,141,46,136,46,139
302,47,141,47,140,47,138,47,143
303,48,139,48,142,48,135,48,143
304,49,137,49,140,49,137,49,140
305,50,138,50,140,50,138,50,138
306,51,138,51,139,51,139,51,146
307,52,139,52,137,52,134,52,141
308,53,138,53,140,53,131,53,146
309,54,139,54,144,54,133,54,142
310,55,142,55,148,55,137,55,140
311,56,136,56,141,56,134,56,141
312,57,137,57,140,57,136,57,137
313,58,139,58,145,58,134,58,139
314,59,139,59,138,59,131,59,140
315,60,140,60,139,60,135,60,141
316,61,140,61,143,61,136,61,141
317,62,136,62,141,62,135,62,136
318,63,136,63,144,63,141,63,145
319,64,142,64,141,64,134,64,138
320,65,137,65,145,65,137,65,142
321,66,136,66,145,66,135,66,139
322,67,140,67,142,67,135,67,141
323,68,135,68,142,68,128,68,140
324,69,133,69,144,69,134,69,139
325,70,142,70,141,70,136,70,141
326,71,141,71,142,71,132,71,138
327,72,140,72,138,72,134,72,136
328,73,136,73,141,73,133,73,142
329,74,140,74,139,74,131,74,139
330,75,136,75,140,75,138,75,137
331,76,139,76,136,76,134,76,140
332,77,138,77,139,77,135,77,141
333,78,133,78,144,78,137,78,138
334,79,140,79,139,79,128,79,140
335,80,140,80,141,80,132,80,141
336,81,135,81,144,81,133,81,139
337,82,138,82,139,82,135,82,144
338,83,136,83,142,83,137,83,144
339,84,141,84,143,84,136,84,138
340,85,137,85,140,85,130,85,143
341,86,139,86,138,86,136,86,138
342,87,137,87,139,87,135,87,138
343,88,137,88,139,88,137,88,140
344,89,138,89,140,89,132,89,141
345,90,138,90,141,90,137,90,142
346,91,140,91,140,91,131,91,138
347,92,143,92,139,92,131,92,142
348,93,142,93,141,93,136,93,137
349,94,142,94,140,94,134,94,137
350,95,137,95,138,95,132,95,141
351,96,137,96,142,96,132,96,142
352,97,143,97,138,97,136,97,138
353,98,139,98,141,98,133,98,140
354,99,135,99,143,99,135,99,143
355,100,137,100,139,100,135,100,141
356,101,140,101,137,101,134,101,138
357,102,135,102,135,102,138,102,137
358,103,136,103,142,103,138,103,139
359,104,137,104,142,104,136,104,138
360,105,137,105,142,105,137,105,136
361,106,134,106,138,106,134,106,137
362,107,137,107,145,107,137,107,138
363,108,136,108,142,108,136,108,136
364,109,137,109,143,109,135,109,136
365,110,141,110,137,110,134,110,138
366,111,137,111,137,111,134,111,136
367,112,138,112,138,112,135,112,138
368,113,135,113,141,113,135,113,140
369,114,133,114,140,114,132,114,137
370,115,136,115,140,115,133,115,135
371,116,136,116,143,116,133,116,139
372,117,135,117,144,117,133,117,143
373,118,136,118,141,118,127,118,134
374,119,131,119,142,119,131,119,141
375,120,138,120,140,120,138,120,142
376,121,134,121,136,121,136,121,144
377,122,136,122,143,122,135,122,139
378,123,137,123,144,123,133,123,142
379,124,137,124,139,124,134,124,143
380,125,133,125,139,125,136,125,142
381,126,131,126,140,126,129,126,143
382,127,137,127,142,127,134,127,141
383,128,136,128,141,128,136,128,137
384,129,137,129,142,129,135,129,145
385,130,133,130,137,130,132,130,141
386,131,132,131,140,131,135,131,137
387,132,137,132,137,132,135,132,137
388,133,135,133,141,133,134,133,140
389,134,137,134,138,134,134,134,140
390,135,136,135,143,135,133,135,140
391,136,136,136,140,136,128,136,137
392,137,138,137,137,137,131,137,137
393,138,140,138,146,138,134,138,139
394,139,138,139,136,139,134,139,136
395,140,133,140,136,140,136,140,139
396,141,134,141,137,141,132,141,143
397,142,136,142,135,142,131,142,135
398,143,135,143,137,143,132,143,132
399,144,135,144,138,144,132,144,137
400,145,137,145,137,145,134,145,134
401,146,130,146,142,146,133,146,140
402,147,133,147,138,147,130,147,138
403,148,137,148,138,148,134,148,141
404,149,134,149,140,149,130,149,138
405,150,139,150,140,150,125,150,132
406,151,130,151,139,151,135,151,135
407,152,131,152,136,152,129,152,137
408,153,135,153,132,153,134,153,137
409,154,138,154,139,154,133,154,135
410,155,130,155,138,155,134,155,133
411,156,132,156,139,156,130,156,137
412,157,135,157,140,157,129,157,139
413,158,130,158,144,158,131,158,140
414,159,137,159,141,159,130,159,136
415,160,132,160,138,160,130,160,134
416,161,131,161,140,161,128,161,137
417,162,133,162,142,162,128,162,138
418,163,130,163,140,163,133,163,139
419,164,133,164,139,164,128,164,140
420,165,130,165,140,165,130,165,132
421,166,133,166,140,166,129,166,139
422,167,131,167,137,167,128,167,139
423,168,129,168,136,168,128,168,137
424,169,130,169,137,169,128,169,141
425,170,131,170,138,170,131,170,135
426,171,130,171,139,171,130,171,137
427,172,128,172,140,172,132,172,131
428,173,131,173,135,173,127,173,135
429,174,132,174,139,174,125,174,135
430,175,131,175,137,175,128,175,137
431,176,129,176,140,176,129,176,138
432,177,129,177,138,177,131,177,136
433,178,128,178,137,178,130,178,135
434,179,133,179,139,179,131,179,134
435,180,133,180,137,180,130,180,134
436,181,134,181,137,181,127,181,132
437,182,132,182,133,182,133,182,134
438,183,129,183,140,183,126,183,132
439,184,133,184,142,184,125,184,131
440,185,133,185,137,185,125,185,134
441,186,129,186,139,186,125,186,136
442,187,132,187,135,187,124,187,134
443,188,128,188,138,188,122,188,130
444,189,130,189,140,189,127,189,132
445,190,132,190,138,190,127,190,132
446,191,130,191,137,191,125,191,135
447,192,129,192,137,192,127,192,133
448,193,129,193,144,193,127,193,130
449,194,128,194,138,194,127,194,129
450,195,129,195,133,195,126,195,130
451,196,130,196,133,196,125,196,133
452,197,133,197,136,197,124,197,133
453,198,128,198,135,198,124,198,137
454,199,126,199,137,199,123,199,135
455,200,129,200,138,200,125,200,131
456,201,130,201,135,201,122,201,137
457,202,131,202,135,202,121,202,134
458,203,125,203,135,203,122,203,136
459,204,133,204,136,204,125,204,131
460,205,134,205,134,205,123,205,132
461,206,130,206,137,206,121,206,134
462,207,131,207,136,207,122,207,132
463,208,128,208,135,208,119,208,133
464,209,129,209,133,209,124,209,134
465,210,133,210,132,210,125,210,134
466,211,129,211,135,211,124,211,131
467,212,129,212,132,212,121,212,131
468,213,132,213,136,213,123,213,131
469,214,124,214,132,214,121,214,135
470,215,128,215,138,215,119,215,132
471,216,127,216,137,216,120,216,131
472,217,130,217,136,217,119,217,133
473,218,128,218,137,218,121,218,133
474,219,125,219,138,219,119,219,134
475,220,129,220,137,220,119,220,132
476,221,128,221,137,221,120,221,134
477,222,130,222,138,222,120,222,130
478,223,127,223,130,223,118,223,134
479,224,129,224,135,224,122,224,130
480,225,129,225,133,225,124,225,131
481,226,128,226,134,226,122,226,127
482,227,129,227,135,227,121,227,130
483,228,130,228,138,228,120,228,130
484,229,130,229,133,229,116,229,131
485,230,130,230,132,230,114,230,131
486,231,132,231,134,231,112,231,127
487,232,128,232,132,232,121,232,130
488,233,133,233,135,233,116,233,132
489,234,128,234,135,234,116,234,129
490,235,134,235,134,235,117,235,128
491,236,123,236,134,236,114,236,130
492,237,129,237,137,237,115,237,131
493,238,127,238,131,238,112,238,131
494,239,124,239,130,239,113,239,130
495,240,127,240,132,240,113,240,126
496,241,123,241,133,241,114,241,130
497,242,128,242,133,242,115,242,126
498,243,126,243,130,243,114,243,128
499,244,127,244,133,244,114,244,125
500,245,126,245,132,245,109,245,128
501,246,123,246,133,246,112,246,126
502,247,130,247,132,247,110,247,127
503,248,129,248,131,248,109,248,129
504,249,132,249,129,249,115,249,124
505,250,127,250,136,250,109,250,129
506,251,127,251,129,251,117,251,124
507,252,124,252,133,252,107,252,129
508,253,132,253,136,253,112,253,125
509,254,125,254,129,254,107,254,124
510,255,123,255,134,255,114,255,122
511,256,129,256,135,256,115,256,123
